#  State, CI vector, i_occ, j_vir,  |Coeff^2|)    
S1  1.0    36   37  1.0    
S1  0.0    1   37  0.0    
S1  0.0    1   38  0.0    
S1  0.0    1   39  0.0    
S1  0.0    1   40  0.0    
S1  0.0    1   41  0.0    
S1  0.0    1   42  0.0    
S1  0.0    1   43  0.0    
S1  0.0    1   44  0.0    
S1  0.0    1   45  0.0    
S1  0.0    1   46  0.0    
S1  0.0    1   47  0.0    
S1  0.0    1   48  0.0    
S1  0.0    1   49  0.0    
S1  0.0    1   50  0.0    
S1  0.0    1   51  0.0    
S1  0.0    1   52  0.0    
S1  0.0    1   53  0.0    
S1  0.0    1   54  0.0    
S1  0.0    1   55  0.0    
S2  1.0    36   38  1.0    
S2  0.0    1   37  0.0    
S2  0.0    1   38  0.0    
S2  0.0    1   39  0.0    
S2  0.0    1   40  0.0    
S2  0.0    1   41  0.0    
S2  0.0    1   42  0.0    
S2  0.0    1   43  0.0    
S2  0.0    1   44  0.0    
S2  0.0    1   45  0.0    
S2  0.0    1   46  0.0    
S2  0.0    1   47  0.0    
S2  0.0    1   48  0.0    
S2  0.0    1   49  0.0    
S2  0.0    1   50  0.0    
S2  0.0    1   51  0.0    
S2  0.0    1   52  0.0    
S2  0.0    1   53  0.0    
S2  0.0    1   54  0.0    
S2  0.0    1   55  0.0    
S3  1.0    35   37  1.0    
S3  0.0    1   37  0.0    
S3  0.0    1   38  0.0    
S3  0.0    1   39  0.0    
S3  0.0    1   40  0.0    
S3  0.0    1   41  0.0    
S3  0.0    1   42  0.0    
S3  0.0    1   43  0.0    
S3  0.0    1   44  0.0    
S3  0.0    1   45  0.0    
S3  0.0    1   46  0.0    
S3  0.0    1   47  0.0    
S3  0.0    1   48  0.0    
S3  0.0    1   49  0.0    
S3  0.0    1   50  0.0    
S3  0.0    1   51  0.0    
S3  0.0    1   52  0.0    
S3  0.0    1   53  0.0    
S3  0.0    1   54  0.0    
S3  0.0    1   55  0.0    
S4  1.0    35   38  1.0    
S4  0.0    1   37  0.0    
S4  0.0    1   38  0.0    
S4  0.0    1   39  0.0    
S4  0.0    1   40  0.0    
S4  0.0    1   41  0.0    
S4  0.0    1   42  0.0    
S4  0.0    1   43  0.0    
S4  0.0    1   44  0.0    
S4  0.0    1   45  0.0    
S4  0.0    1   46  0.0    
S4  0.0    1   47  0.0    
S4  0.0    1   48  0.0    
S4  0.0    1   49  0.0    
S4  0.0    1   50  0.0    
S4  0.0    1   51  0.0    
S4  0.0    1   52  0.0    
S4  0.0    1   53  0.0    
S4  0.0    1   54  0.0    
S4  0.0    1   55  0.0    
S5  0.9847827028541261    34   38  0.9697969718406779    
S5  0.17379018430084614    33   37  0.03020302815932207    
S5  0.0    1   37  0.0    
S5  0.0    1   38  0.0    
S5  0.0    1   39  0.0    
S5  0.0    1   40  0.0    
S5  0.0    1   41  0.0    
S5  0.0    1   42  0.0    
S5  0.0    1   43  0.0    
S5  0.0    1   44  0.0    
S5  0.0    1   45  0.0    
S5  0.0    1   46  0.0    
S5  0.0    1   47  0.0    
S5  0.0    1   48  0.0    
S5  0.0    1   49  0.0    
S5  0.0    1   50  0.0    
S5  0.0    1   51  0.0    
S5  0.0    1   52  0.0    
S5  0.0    1   53  0.0    
S5  0.0    1   54  0.0    
